other_user_task,count
complete form submission,4
cancel account or service,3
inquire about ad review status,2
claim $2000 ad credits,1
understand temporary authorization fee process,1
delete an event in event management,1
generate api access token,1
check account status,1
resolve pending account status,1
claim ad credit,1
resolve account issues,1
resolve account spending issue,1
activate ad campaign,1
test ad credit,1
understand ad status,1
clarify cpc bidding,1
resolve pixel integration issue,1
get ad credit for sweepstakes testing,1
remove access to a specific event from an account,1
get ads approved,1
